DEPARTAMENTO,PROVINCIA,DISTRITO,LATITUD,LONGITUD
APURIMAC,CHINCHEROS,HUACCANA,-13.3880591,-73.6900129
AYACUCHO,PARINACOCHAS,CORACORA,-15.01682,-73.7806339
HUANCAVELICA,CASTROVIRREYNA,TICRAPO,-13.3818012,-75.4324836
ANCASH,HUARI,SAN MARCOS,-9.5241213,-77.1572073
HUANCAVELICA,ANGARAES,ANCHONGA,-12.91312,-74.6914334
ANCASH,YUNGAY,MATACOTO,-9.1770611,-77.7468142
SAN MARTIN,SAN MARTIN,TARAPOTO,-6.4877198,-76.3598708
LIMA,CANETE,SAN LUIS,-13.0487877,-76.4222727
JUNIN,SATIPO,COVIRIALI,-11.2907323,-74.627595
APURIMAC,AYMARAES,CHAPIMARCA,-13.9748039,-73.0650772
AYACUCHO,HUANTA,HUANTA,-12.9398882,-74.2479531
LA LIBERTAD,TRUJILLO,LAREDO,-8.0864545,-78.9594124
PIURA,SULLANA,BELLAVISTA,-4.8895143,-80.6758366
AMAZONAS,RODRIGUEZ DE ME,SAN NICOLAS,,
CAJAMARCA,CELENDIN,CELENDIN,-6.8654175,-78.1454655
CAJAMARCA,CAJAMARCA,CHETILLA,-7.1469797,-78.6727252
AMAZONAS,CONDORCANQUI,NIEVA,-4.8986276,-77.953714
PASCO,DANIEL ALCIDES,YANAHUANCA,-10.4913156,-76.5166359
CAJAMARCA,JAEN,SANTA ROSA,-5.4327549,-78.566755
PIURA,AYABACA,SAPILLICA,-4.7792771,-79.982323
JUNIN,HUANCAYO,CHILCA,-12.0777922,-75.1825684
TUMBES,CONTRALMIRANTE,CASITAS,-4.0907512,-80.6884808
CAJAMARCA,CUTERVO,PIMPINGOS,-6.0619295,-78.7583334
JUNIN,HUANCAYO,PILCOMAYO,-12.0493725,-75.2504039
LA LIBERTAD,CHEPEN,PUEBLO NUEVO,-7.1884224,-79.5149377
ANCASH,CORONGO,ACO,-8.5180029,-77.8833935
JUNIN,CHANCHAMAYO,PICHANAQUI,-11.002808,-74.815139
HUANUCO,AMBO,AMBO,-10.1292012,-76.2042789
LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,-6.7676082,-79.9692879
AYACUCHO,PARINACOCHAS,UPAHUACHO,-14.9071739,-73.3978382
PASCO,OXAPAMPA,HUANCABAMBA,-10.4263436,-75.5245042
ICA,PALPA,PALPA,-14.5336698,-75.1851731
LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,-7.4246919,-79.5032823
LAMBAYEQUE,CHICLAYO,LAGUNAS,-7.0570521,-79.7395957
PUNO,HUANCANE,HUANCANE,-15.2040929,-69.7613717
AMAZONAS,UTCUBAMBA,CUMBA,-5.9356569,-78.6640646
CAJAMARCA,CUTERVO,SOCOTA,-6.2875083,-78.7178366
UCAYALI,CORONEL PORTILLO,MASISEA,-8.6052016,-74.3063279
APURIMAC,GRAU,CHUQUIBAMBILLA,-14.1054248,-72.7079361
HUANUCO,HUACAYBAMBA,CANCHABAMBA,-8.8848281,-77.1233897
CAJAMARCA,CELENDIN,SUCRE,-6.9426948,-78.1356347
PUNO,CHUCUITO,JULI,-16.2132873,-69.4591568
HUANUCO,PUERTO INCA,TOURNAVISTA,-8.9307277,-74.7051197
JUNIN,JAUJA,HUARIPAMPA,-11.8073501,-75.4706937
AYACUCHO,CANGALLO,PARAS,-13.5525049,-74.6274189
AYACUCHO,HUAMANGA,CARMEN ALTO,-13.2051965,-74.243038
PIURA,TALARA,EL ALTO,-4.2679,-81.2191059
PIURA,SULLANA,QUERECOTILLO,-4.8399696,-80.6490343
JUNIN,JAUJA,MUQUI,-11.8332148,-75.4345912
MOQUEGUA,ILO,ILO,-17.6458772,-71.3452005
ANCASH,SANTA,SAMANCO,-9.2618703,-78.4960083
HUANCAVELICA,HUANCAVELICA,ACORIA,-12.6428929,-74.8616179
ICA,PISCO,HUANCANO,-13.600627,-75.6184308
SAN MARTIN,RIOJA,YORONGOS,-6.13897,-77.1441707
CAJAMARCA,SANTA CRUZ,ANDABAMBA,-6.6628214,-78.8172733
AMAZONAS,LUYA,LUYA,-6.1646317,-77.9445731
LIMA,CANETE,ASIA,-12.8033662,-76.4899568
LIMA,CAJATAMBO,GORGOR,-10.6207137,-77.0412384
ANCASH,MARISCAL LUZURR,LLAMA,,
ANCASH,POMABAMBA,HUAYLLAN,-8.8581048,-77.4357709
ANCASH,CARLOS F. FITZC,YAUYA,,
TACNA,TACNA,ALTO DE LA ALIANZA,-17.8003418,-70.2711884
HUANUCO,DOS DE MAYO,YANAS,-9.7144768,-76.750043
SAN MARTIN,MOYOBAMBA,SORITOR,-6.1392924,-77.1021623
ANCASH,PALLASCA,CONCHUCOS,-8.2672086,-77.8536168
ICA,CHINCHA,SUNAMPE,-13.4272798,-76.1642592
LIMA,HUAROCHIRI,CHICLA,-11.7050118,-76.2686321
HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,-13.2931099,-75.5423408
APURIMAC,ABANCAY,LAMBRAMA,-13.8706185,-72.7697418
PIURA,TALARA,LA BREA,-4.7068224,-81.0856268
CAJAMARCA,SAN IGNACIO,LA COIPA,-5.3930466,-78.9061426
ANCASH,CASMA,BUENA VISTA ALTA,-9.4322499,-78.2064343
HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,-9.3900137,-75.7439285
JUNIN,TARMA,SAN PEDRO DE CAJAS,-11.2497005,-75.8626754
ANCASH,SANTA,NEPEÃA,,
AMAZONAS,UTCUBAMBA,JAMALCA,-5.8942887,-78.2383681
LIMA,CANETE,CHILCA,-12.5185727,-76.7381488
CUSCO,CUSCO,SAN SEBASTIAN,-13.5336964,-71.9221574
ANCASH,RECUAY,TICAPAMPA,-9.7584487,-77.4438379
LIMA,CANETE,SAN ANTONIO,-12.6422586,-76.6498877
LAMBAYEQUE,FERRENAFE,CAÃARIS,,
AYACUCHO,HUAMANGA,VINCHOS,-13.2419722,-74.3542792
PIURA,MORROPON,SANTA CATALINA DE MOSSA,-5.1310195,-79.8782035
UCAYALI,PADRE ABAD,IRAZOLA,-8.923991,-75.2542005
APURIMAC,ABANCAY,CIRCA,-13.8782102,-72.8756452
PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,-5.4018601,-79.6062085
TACNA,TACNA,CIUDAD NUEVA,-17.8513161,-70.1932649
PIURA,MORROPON,LA MATANZA,-5.2106747,-80.0883637
APURIMAC,ANDAHUAYLAS,HUANCARAY,-13.757431,-73.5271021
ICA,CHINCHA,CHINCHA BAJA,-13.4590207,-76.1616928
PASCO,PASCO,PALLANCHACRA,-10.4151535,-76.2352369
AYACUCHO,VILCA HUAMAN,ACCOMARCA,,
AYACUCHO,HUAMANGA,QUINUA,-13.0489862,-74.139323
ANCASH,POMABAMBA,POMABAMBA,-8.8204778,-77.4603745
HUANUCO,AMBO,TOMAY KICHWA,-10.0634101,-76.1907262
APURIMAC,ABANCAY,PICHIRHUA,-13.8611713,-73.073412
HUANUCO,YARAWILCA,CHAVINILLO,,
JUNIN,CONCEPCION,SANTA ROSA DE OCOPA,-11.8766953,-75.2952236
PASCO,PASCO,YANACANCHA,-10.5318269,-76.1842364
AMAZONAS,LUYA,SAN JERONIMO,-6.0036035,-78.0641406
HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,-13.4587689,-75.2501559
AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,-6.5823766,-77.7698162
JUNIN,JUNIN,JUNIN,-11.0604216,-75.9739075
PUNO,PUNO,PUNO,-15.8405962,-70.0279512
PIURA,PAITA,TAMARINDO,-4.878111,-80.9758162
LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,-8.1403904,-79.044612
JUNIN,JUNIN,ULCUMAYO,-10.9675151,-75.8778743
JUNIN,HUANCAYO,HUAYUCACHI,-12.1382374,-75.2231754
SAN MARTIN,MOYOBAMBA,CALZADA,-6.0295376,-77.066694
CUSCO,LA CONVENCION,VILCABAMBA,-13.1203657,-72.9767532
CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,-7.32439,-78.1841581
LIMA,HUAROCHIRI,SAN DAMIAN,-11.9604895,-76.3288645
PIURA,PIURA,CATACAOS,-5.2654817,-80.6760774
AREQUIPA,CAMANA,MARISCAL CACERES,-16.4757929,-72.8646262
JUNIN,HUANCAYO,SAÃO,,
LAMBAYEQUE,FERRENAFE,PUEBLO NUEVO,-6.6279775,-79.8232905
PUNO,YUNGUYO,OLLARAYA,-16.2338801,-68.9944048
CAJAMARCA,CHOTA,CHOTA,-6.5614846,-78.6509551
SAN MARTIN,TOCACHE,TOCACHE,-8.1887651,-76.510263
LIMA,HUAROCHIRI,RICARDO PALMA,-11.9237472,-76.6649395
HUANUCO,HUACAYBAMBA,HUACAYBAMBA,-9.0378827,-76.9526356
ANCASH,CARLOS F. FITZC,SAN LUIS,,
JUNIN,JAUJA,APATA,-11.8543875,-75.3559523
HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,-13.2833505,-75.3190792
LAMBAYEQUE,FERRENAFE,PITIPO,-6.5657046,-79.7808727
JUNIN,JAUJA,HUERTAS,-11.7601987,-75.469465
JUNIN,YAULI,CHACAPALPA,-11.716655,-75.8196008
SAN MARTIN,MARISCAL CACERE,PACHIZA,,
AREQUIPA,ISLAY,COCACHACRA,-17.0894045,-71.7592172
CAJAMARCA,CUTERVO,CALLAYUC,-6.1808953,-78.9101946
CAJAMARCA,CHOTA,CHALAMARCA,-6.5031727,-78.4797597
LA LIBERTAD,ASCOPE,CHICAMA,-7.843424,-79.1451857
SAN MARTIN,SAN MARTIN,EL PORVENIR,-6.2582956,-75.8831265
SAN MARTIN,LAMAS,RUMISAPA,-6.4476695,-76.4725566
HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,-12.5540738,-74.5319669
HUANUCO,HUAMALIES,JACAS GRANDE,-9.5399908,-76.7370621
LIMA,CANETE,ZUÃIGA,,
JUNIN,JAUJA,SAN LORENZO,-11.8465945,-75.3832957
CUSCO,LA CONVENCION,ECHARATE,-12.2758235,-72.6886897
APURIMAC,AYMARAES,SAÃAYCA,,
AREQUIPA,AREQUIPA,CHARACATO,-16.448679,-71.3592378
ANCASH,HUARAZ,COCHABAMBA,-9.4948049,-77.8595159
CAJAMARCA,CHOTA,CHIMBAN,-6.2514295,-78.4784639
LORETO,ALTO AMAZONAS,BARRANCA,,
PIURA,SULLANA,MIGUEL CHECA,-5.0806533,-80.7869072
ICA,ICA,SAN JUAN BAUTISTA,-14.0110012,-75.7348892
CUSCO,CALCA,YANATILE,-12.7656631,-72.1355719
LA LIBERTAD,BOLIVAR,BOLIVAR,-7.1539171,-77.7026046
LAMBAYEQUE,LAMBAYEQUE,MORROPE,-6.5403873,-80.0153619
CUSCO,QUISPICANCHI,OROPESA,-13.5944776,-71.7633315
HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,-9.3947394,-76.0248833
CAJAMARCA,JAEN,SAN JOSE DEL ALTO,-5.4650716,-79.0176281
AYACUCHO,LA MAR,SANTA ROSA,-12.6881982,-73.7354531
LORETO,ALTO AMAZONAS,TENIENTE CESAR LOPEZ ROJAS,-5.94343,-75.786298
UCAYALI,PADRE ABAD,PADRE ABAD,-8.91165,-75.6301604
APURIMAC,CHINCHEROS,ONGOY,-13.4031774,-73.6683759
ANCASH,ASUNCION,ACOCHACA,-9.1148297,-77.3681041
HUANCAVELICA,ACOBAMBA,ACOBAMBA,-12.8425512,-74.5691562
AMAZONAS,UTCUBAMBA,CAJARURO,-5.7369151,-78.4299829
CUSCO,LA CONVENCION,OCOBAMBA,-12.8911407,-72.4320222
ANCASH,CARHUAZ,YUNGAR,-9.3778144,-77.5922693
LAMBAYEQUE,LAMBAYEQUE,PACORA,-6.4282657,-79.8390405
AYACUCHO,HUANTA,LLOCHEGUA,-12.4097623,-73.9060381
LIMA,CANETE,QUILMANA,-12.9495283,-76.3833329
JUNIN,HUANCAYO,SAN AGUSTIN,-11.9900626,-75.2440041
ANCASH,RECUAY,LLACLLIN,-10.1367552,-77.5639828
AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,-6.6274101,-77.8624737
HUANUCO,HUANUCO,PILLCO MARCA,-9.9521512,-76.2508855
ANCASH,HUAYLAS,PAMPAROMAS,-9.0727865,-77.981495
CAJAMARCA,CUTERVO,CUJILLO,-6.1070938,-78.5741191
CAJAMARCA,CHOTA,TACABAMBA,-6.3929949,-78.6112435
ICA,ICA,SAN JOSE DE LOS MOLINOS,-13.9329244,-75.6709597
HUANUCO,AMBO,SAN FRANCISCO,-10.3340887,-76.2850016
CAJAMARCA,CHOTA,CONCHAN,-6.444536,-78.6559814
ICA,ICA,LOS AQUIJES,-14.0963782,-75.6911243
PASCO,PASCO,VICCO,-10.8411114,-76.2360066
CAJAMARCA,CONTUMAZA,YONAN,-7.2849207,-79.1833583
CAJAMARCA,SANTA CRUZ,PULAN,-6.7388038,-78.9204565
AYACUCHO,HUANCA SANCOS,SACSAMARCA,,
ANCASH,HUARI,SAN PEDRO DE CHANA,-9.4714912,-76.98964
PIURA,SECHURA,SECHURA,-5.5575353,-80.8223327
HUANCAVELICA,CASTROVIRREYNA,HUACHOS,-13.2199235,-75.533642
CAJAMARCA,JAEN,POMAHUACA,-5.9318961,-79.2296103
PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,-15.0353988,-70.3312734
HUANUCO,DOS DE MAYO,MARIAS,-9.5345967,-76.4411642
AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,-16.3376419,-71.4968918
AREQUIPA,AREQUIPA,CERRO COLORADO,-16.2979991,-71.573948
LA LIBERTAD,PACASMAYO,GUADALUPE,-7.2433206,-79.4703695
CUSCO,CUSCO,WANCHAQ,-13.5293361,-71.9552876
JUNIN,HUANCAYO,HUALHUAS,-11.9716095,-75.2510503
AREQUIPA,AREQUIPA,PAUCARPATA,-16.4210931,-71.474928
HUANUCO,PACHITEA,PANAO,-9.8974849,-75.9942918
CUSCO,ANTA,HUAROCONDO,-13.4151005,-72.2075514
PIURA,MORROPON,SANTO DOMINGO,-5.0291788,-79.8760334
CUSCO,LA CONVENCION,KIMBIRI,-12.6203873,-73.7885096
APURIMAC,ANDAHUAYLAS,PACUCHA,-13.6093405,-73.3438934
LA LIBERTAD,CHEPEN,PACANGA,-7.1713536,-79.485808
ICA,ICA,SALAS,-13.9205918,-75.8852226
JUNIN,HUANCAYO,COLCA,-12.3178258,-75.2231312
CUSCO,CHUMBIVILCAS,CHAMACA,-14.3023791,-71.8525723
LIMA,HUAROCHIRI,SAN PEDRO DE LARAOS,-11.6645634,-76.5400231
LA LIBERTAD,VIRU,CHAO,-8.5390575,-78.6790415
HUANUCO,PACHITEA,UMARI,-9.8731104,-76.0257002
ANCASH,YUNGAY,CASCAPARA,-9.2264043,-77.7169207
HUANCAVELICA,HUANCAVELICA,ASCENSION,-12.8260078,-75.2177268
ANCASH,HUAYLAS,SANTA CRUZ,-8.9086098,-77.7124566
LIMA,LIMA,SAN BARTOLO,-12.3676926,-76.7188027
LA LIBERTAD,PATAZ,CHILLIA,-8.1246309,-77.514993
LIMA,CANETE,LUNAHUANA,-12.9624782,-76.1408756
LAMBAYEQUE,CHICLAYO,REQUE,-6.8652593,-79.8187449
ANCASH,SIHUAS,SICSIBAMBA,-8.6239421,-77.5786158
APURIMAC,AYMARAES,COTARUSE,-14.4155851,-73.2051918
PIURA,SECHURA,BELLAVISTA DE LA UNION,-5.4279042,-80.7456339
AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,-6.208833,-77.6692964
ANCASH,CARHUAZ,MARCARA,-9.3225999,-77.6039415
ICA,ICA,YAUCA DEL ROSARIO,-14.0914702,-75.4206358
JUNIN,TARMA,LA UNION,-11.3628554,-75.8176742
AYACUCHO,VILCA HUAMAN,HUAMBALPA,,
LA LIBERTAD,TRUJILLO,SIMBAL,-7.9763428,-78.8136381
LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,-7.698956,-77.7437094
PASCO,OXAPAMPA,POZUZO,-10.0689006,-75.5507493
HUANUCO,HUAMALIES,PUNCHAO,-9.4623743,-76.8198686
APURIMAC,ABANCAY,CURAHUASI,-13.5422644,-72.695902
AMAZONAS,LUYA,INGUILPATA,-6.2547417,-78.0130499
APURIMAC,ABANCAY,TAMBURCO,-13.6219635,-72.8732864
HUANCAVELICA,CHURCAMPA,CHURCAMPA,-12.7392288,-74.3876787
LIMA,HUAURA,HUALMAY,-11.0967129,-77.6129018
JUNIN,HUANCAYO,INGENIO,-11.8897586,-75.2654169
SAN MARTIN,LAMAS,BARRANQUITA,-6.2518935,-76.0331047
JUNIN,JAUJA,MONOBAMBA,-11.3607901,-75.3266935
HUANUCO,LAURICOCHA,SAN FRANCISCO DE ASIS,-9.9773301,-76.6289428
AMAZONAS,BONGARA,JAZAN,-5.9406895,-78.0214318
LORETO,REQUENA,PUINAHUA,-5.6023188,-74.9306871
HUANCAVELICA,CHURCAMPA,EL CARMEN,-12.7014725,-74.4949864
CAJAMARCA,CHOTA,LLAMA,-6.5146412,-79.1200724
MADRE DE DIOS,TAMBOPATA,LABERINTO,-12.3958812,-70.1366235
PIURA,PIURA,LA ARENA,-5.3466201,-80.710859
LIMA,LIMA,PUNTA NEGRA,-12.2976816,-76.7085823
HUANCAVELICA,HUAYTARA,PILPICHACA,-13.3301641,-74.9769545
CUSCO,URUBAMBA,CHINCHERO,-13.3957999,-72.051771
LIMA,YAUYOS,MADEAN,-12.9445701,-75.777266
LIMA,HUARAL,LAMPIAN,-11.2373725,-76.8394809
JUNIN,JAUJA,JULCAN,-11.759447,-75.4357016
HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,-10.0902304,-76.4050607
AYACUCHO,HUAMANGA,ACOCRO,-13.2191349,-74.0419472
LIMA,LIMA,SANTA ROSA,-11.796724,-77.1728383
LIMA,BARRANCA,SUPE,-10.7957342,-77.7165813
LIMA,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,-12.218764,-76.5143289
SAN MARTIN,BELLAVISTA,SAN PABLO,-6.8094008,-76.5748696
PASCO,PASCO,CHAUPIMARCA,-10.6978799,-76.2495433
APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,-14.565667,-72.9059973
PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,-10.5487072,-76.2330092
CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,-6.7234922,-78.2823411
PIURA,HUANCABAMBA,HUARMACA,-5.5677869,-79.523988
PIURA,MORROPON,MORROPON,-5.1842922,-79.9717204
JUNIN,CHUPACA,CHONGOS BAJO,-12.134336,-75.2680793
CAJAMARCA,SAN IGNACIO,NAMBALLE,-5.0045531,-79.0876516
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,-6.4740731,-79.8551381
ANCASH,BOLOGNESI,CAJACAY,-10.1554525,-77.4396526
PIURA,SULLANA,IGNACIO ESCUDERO,-4.8292109,-80.8861754
CAJAMARCA,SAN MIGUEL,NIEPOS,-6.9264182,-79.1296784
HUANUCO,PUERTO INCA,YUYAPICHIS,-9.6274545,-74.9742276
LAMBAYEQUE,FERRENAFE,MANUEL ANTONIO MESONES MURO,-6.6327784,-79.6761982
PASCO,OXAPAMPA,OXAPAMPA,-10.5744337,-75.4044786
PASCO,OXAPAMPA,PALCAZU,-10.2268546,-75.2824361
SAN MARTIN,HUALLAGA,SAPOSOA,-6.9318423,-76.7724793
CAJAMARCA,SAN PABLO,SAN PABLO,-7.1183111,-78.823435
PIURA,AYABACA,MONTERO,-4.6321507,-79.8289442
LIMA,CANETE,CALANGO,-12.5263389,-76.543787
ANCASH,YUNGAY,YUNGAY,-9.1397639,-77.7446153
CUSCO,PARURO,ACCHA,-13.971146,-71.8315418
MOQUEGUA,ILO,PACOCHA,-17.4371991,-71.3472543
AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO,-16.4331715,-71.5233141
LORETO,LORETO,TROMPETEROS,-3.0999989,-75.8735112
PIURA,AYABACA,SUYO,-4.5125226,-80.0025827
HUANUCO,HUAMALIES,ARANCAY,-9.1720821,-76.7513311
ANCASH,BOLOGNESI,CANIS,-10.3393199,-77.1693637
LIMA,HUARAL,SUMBILCA,-11.4069011,-76.8194788
LORETO,REQUENA,REQUENA,-5.0636942,-73.8563645
LIMA,HUAURA,CALETA DE CARQUIN,-11.0918364,-77.6283049
JUNIN,TARMA,PALCA,-11.3462905,-75.5689705
ANCASH,HUARI,HUARI,-9.3484957,-77.1722483
HUANUCO,YARAWILCA,OBAS,,
LORETO,MAYNAS,TORRES CAUSANA,-1.1016433,-75.0058097
AMAZONAS,RODRIGUEZ DE ME,LONGAR,,
LA LIBERTAD,JULCAN,JULCAN,-8.0425812,-78.4867336
AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,-6.7079646,-77.8043876
CUSCO,CANCHIS,PITUMARCA,-13.9803842,-71.4173328
LIMA,HUARAL,IHUARI,-11.2130204,-76.9759143
LIMA,CANETE,CERRO AZUL,-13.0248827,-76.479254
ANCASH,SANTA,CACERES DEL PERU,-8.9636086,-78.0655082
